profileID,respID,qID,altID,obsID,Cooktop_Type,final_cost_price,Average_annual_usage_Cost,number_of_burners,image
220,830,8,1,6640,Gas,700,50,5,g5.jpg
77,830,8,2,6640,Electric,700,90,3,e3.jpg
18,830,8,3,6640,Induction,1500,50,3,i3.jpg
148,831,1,1,6641,Gas,700,70,4,g4.jpg
173,831,1,2,6641,Electric,1100,80,4,e4.jpg
96,831,1,3,6641,Induction,700,100,3,i3.jpg
292,831,2,1,6642,Gas,700,90,5,g5.jpg
65,831,2,2,6642,Electric,1100,80,3,e3.jpg
291,831,2,3,6642,Induction,500,90,5,i5.jpg
319,831,3,1,6643,Gas,1300,100,5,g5.jpg
20,831,3,2,6643,Electric,500,60,3,e3.jpg
159,831,3,3,6643,Induction,1300,70,4,i4.jpg
220,831,4,1,6644,Gas,700,50,5,g5.jpg
116,831,4,2,6644,Electric,900,50,4,e4.jpg
165,831,4,3,6644,Induction,500,80,4,i4.jpg
76,831,5,1,6645,Gas,700,90,3,g3.jpg
167,831,5,2,6645,Electric,700,80,4,e4.jpg
48,831,5,3,6645,Induction,1100,70,3,i3.jpg
67,831,6,1,6646,Gas,1300,80,3,g3.jpg
200,831,6,2,6646,Electric,500,100,4,e4.jpg
249,831,6,3,6646,Induction,1300,60,5,i5.jpg
133,831,7,1,6647,Gas,900,60,4,g4.jpg
161,831,7,2,6647,Electric,1500,70,4,e4.jpg
15,831,7,3,6647,Induction,1300,50,3,i3.jpg
25,831,8,1,6648,Gas,900,60,3,g3.jpg
224,831,8,2,6648,Electric,900,50,5,e5.jpg
102,831,8,3,6648,Induction,1100,100,3,i3.jpg
109,832,1,1,6649,Gas,500,50,4,g4.jpg
116,832,1,2,6649,Electric,900,50,4,e4.jpg
144,832,1,3,6649,Induction,1500,60,4,i4.jpg
172,832,2,1,6650,Gas,1100,80,4,g4.jpg
74,832,2,2,6650,Electric,500,90,3,e3.jpg
264,832,2,3,6650,Induction,1100,70,5,i5.jpg
16,832,3,1,6651,Gas,1500,50,3,g3.jpg
47,832,3,2,6651,Electric,1100,70,3,e3.jpg
3,832,3,3,6651,Induction,500,50,3,i3.jpg
25,832,4,1,6652,Gas,900,60,3,g3.jpg
59,832,4,2,6652,Electric,700,80,3,e3.jpg
42,832,4,3,6652,Induction,700,70,3,i3.jpg
199,832,5,1,6653,Gas,500,100,4,g4.jpg
245,832,5,2,6653,Electric,1100,60,5,e5.jpg
102,832,5,3,6653,Induction,1100,100,3,i3.jpg
262,832,6,1,6654,Gas,1100,70,5,g5.jpg
59,832,6,2,6654,Electric,700,80,3,e3.jpg
135,832,6,3,6654,Induction,900,60,4,i4.jpg
37,832,7,1,6655,Gas,500,70,3,g3.jpg
143,832,7,2,6655,Electric,1500,60,4,e4.jpg
306,832,7,3,6655,Induction,1500,90,5,i5.jpg
49,832,8,1,6656,Gas,1300,70,3,g3.jpg
92,832,8,2,6656,Electric,500,100,3,e3.jpg
27,832,8,3,6656,Induction,900,60,3,i3.jpg
232,833,1,1,6657,Gas,1500,50,5,g5.jpg
56,833,1,2,6657,Electric,500,80,3,e3.jpg
6,833,1,3,6657,Induction,700,50,3,i3.jpg
37,833,2,1,6658,Gas,500,70,3,g3.jpg
221,833,2,2,6658,Electric,700,50,5,e5.jpg
51,833,2,3,6658,Induction,1300,70,3,i3.jpg
292,833,3,1,6659,Gas,700,90,5,g5.jpg
140,833,3,2,6659,Electric,1300,60,4,e4.jpg
15,833,3,3,6659,Induction,1300,50,3,i3.jpg
85,833,4,1,6660,Gas,1300,90,3,g3.jpg
164,833,4,2,6660,Electric,500,80,4,e4.jpg
12,833,4,3,6660,Induction,1100,50,3,i3.jpg
235,833,5,1,6661,Gas,500,60,5,g5.jpg
278,833,5,2,6661,Electric,900,80,5,e5.jpg
264,833,5,3,6661,Induction,1100,70,5,i5.jpg
31,833,6,1,6662,Gas,1300,60,3,g3.jpg
35,833,6,2,6662,Electric,1500,60,3,e3.jpg
18,833,6,3,6662,Induction,1500,50,3,i3.jpg
205,833,7,1,6663,Gas,900,100,4,g4.jpg
185,833,7,2,6663,Electric,700,90,4,e4.jpg
72,833,7,3,6663,Induction,1500,80,3,i3.jpg
124,833,8,1,6664,Gas,1500,50,4,g4.jpg
185,833,8,2,6664,Electric,700,90,4,e4.jpg
285,833,8,3,6664,Induction,1300,80,5,i5.jpg
109,834,1,1,6665,Gas,500,50,4,g4.jpg
104,834,1,2,6665,Electric,1300,100,3,e3.jpg
207,834,1,3,6665,Induction,900,100,4,i4.jpg
304,834,2,1,6666,Gas,1500,90,5,g5.jpg
89,834,2,2,6666,Electric,1500,90,3,e3.jpg
6,834,2,3,6666,Induction,700,50,3,i3.jpg
265,834,3,1,6667,Gas,1300,70,5,g5.jpg
29,834,3,2,6667,Electric,1100,60,3,e3.jpg
27,834,3,3,6667,Induction,900,60,3,i3.jpg
319,834,4,1,6668,Gas,1300,100,5,g5.jpg
158,834,4,2,6668,Electric,1300,70,4,e4.jpg
186,834,4,3,6668,Induction,700,90,4,i4.jpg
265,834,5,1,6669,Gas,1300,70,5,g5.jpg
212,834,5,2,6669,Electric,1300,100,4,e4.jpg
180,834,5,3,6669,Induction,1500,80,4,i4.jpg
76,834,6,1,6670,Gas,700,90,3,g3.jpg
86,834,6,2,6670,Electric,1300,90,3,e3.jpg
3,834,6,3,6670,Induction,500,50,3,i3.jpg
55,834,7,1,6671,Gas,500,80,3,g3.jpg
311,834,7,2,6671,Electric,700,100,5,e5.jpg
9,834,7,3,6671,Induction,900,50,3,i3.jpg
130,834,8,1,6672,Gas,700,60,4,g4.jpg
308,834,8,2,6672,Electric,500,100,5,e5.jpg
6,834,8,3,6672,Induction,700,50,3,i3.jpg
280,835,1,1,6673,Gas,1100,80,5,g5.jpg
179,835,1,2,6673,Electric,1500,80,4,e4.jpg
318,835,1,3,6673,Induction,1100,100,5,i5.jpg
37,835,2,1,6674,Gas,500,70,3,g3.jpg
281,835,2,2,6674,Electric,1100,80,5,e5.jpg
129,835,2,3,6674,Induction,500,60,4,i4.jpg
91,835,3,1,6675,Gas,500,100,3,g3.jpg
104,835,3,2,6675,Electric,1300,100,3,e3.jpg
147,835,3,3,6675,Induction,500,70,4,i4.jpg
55,835,4,1,6676,Gas,500,80,3,g3.jpg
71,835,4,2,6676,Electric,1500,80,3,e3.jpg
303,835,4,3,6676,Induction,1300,90,5,i5.jpg
100,835,5,1,6677,Gas,1100,100,3,g3.jpg
68,835,5,2,6677,Electric,1300,80,3,e3.jpg
273,835,5,3,6677,Induction,500,80,5,i5.jpg
28,835,6,1,6678,Gas,1100,60,3,g3.jpg
143,835,6,2,6678,Electric,1500,60,4,e4.jpg
243,835,6,3,6678,Induction,900,60,5,i5.jpg
163,835,7,1,6679,Gas,500,80,4,g4.jpg
290,835,7,2,6679,Electric,500,90,5,e5.jpg
159,835,7,3,6679,Induction,1300,70,4,i4.jpg
208,835,8,1,6680,Gas,1100,100,4,g4.jpg
29,835,8,2,6680,Electric,1100,60,3,e3.jpg
219,835,8,3,6680,Induction,500,50,5,i5.jpg
40,836,1,1,6681,Gas,700,70,3,g3.jpg
140,836,1,2,6681,Electric,1300,60,4,e4.jpg
147,836,1,3,6681,Induction,500,70,4,i4.jpg
19,836,2,1,6682,Gas,500,60,3,g3.jpg
197,836,2,2,6682,Electric,1500,90,4,e4.jpg
147,836,2,3,6682,Induction,500,70,4,i4.jpg
226,836,3,1,6683,Gas,1100,50,5,g5.jpg
308,836,3,2,6683,Electric,500,100,5,e5.jpg
306,836,3,3,6683,Induction,1500,90,5,i5.jpg
289,836,4,1,6684,Gas,500,90,5,g5.jpg
140,836,4,2,6684,Electric,1300,60,4,e4.jpg
66,836,4,3,6684,Induction,1100,80,3,i3.jpg
271,836,5,1,6685,Gas,500,80,5,g5.jpg
44,836,5,2,6685,Electric,900,70,3,e3.jpg
297,836,5,3,6685,Induction,900,90,5,i5.jpg
88,836,6,1,6686,Gas,1500,90,3,g3.jpg
53,836,6,2,6686,Electric,1500,70,3,e3.jpg
24,836,6,3,6686,Induction,700,60,3,i3.jpg
190,836,7,1,6687,Gas,1100,90,4,g4.jpg
152,836,7,2,6687,Electric,900,70,4,e4.jpg
18,836,7,3,6687,Induction,1500,50,3,i3.jpg
127,836,8,1,6688,Gas,500,60,4,g4.jpg
11,836,8,2,6688,Electric,1100,50,3,e3.jpg
87,836,8,3,6688,Induction,1300,90,3,i3.jpg
43,837,1,1,6689,Gas,900,70,3,g3.jpg
38,837,1,2,6689,Electric,500,70,3,e3.jpg
42,837,1,3,6689,Induction,700,70,3,i3.jpg
271,837,2,1,6690,Gas,500,80,5,g5.jpg
314,837,2,2,6690,Electric,900,100,5,e5.jpg
96,837,2,3,6690,Induction,700,100,3,i3.jpg
151,837,3,1,6691,Gas,900,70,4,g4.jpg
41,837,3,2,6691,Electric,700,70,3,e3.jpg
45,837,3,3,6691,Induction,900,70,3,i3.jpg
34,837,4,1,6692,Gas,1500,60,3,g3.jpg
26,837,4,2,6692,Electric,900,60,3,e3.jpg
72,837,4,3,6692,Induction,1500,80,3,i3.jpg
55,837,5,1,6693,Gas,500,80,3,g3.jpg
14,837,5,2,6693,Electric,1300,50,3,e3.jpg
63,837,5,3,6693,Induction,900,80,3,i3.jpg
46,837,6,1,6694,Gas,1100,70,3,g3.jpg
89,837,6,2,6694,Electric,1500,90,3,e3.jpg
78,837,6,3,6694,Induction,700,90,3,i3.jpg
286,837,7,1,6695,Gas,1500,80,5,g5.jpg
71,837,7,2,6695,Electric,1500,80,3,e3.jpg
207,837,7,3,6695,Induction,900,100,4,i4.jpg
277,837,8,1,6696,Gas,900,80,5,g5.jpg
257,837,8,2,6696,Electric,700,70,5,e5.jpg
192,837,8,3,6696,Induction,1100,90,4,i4.jpg
307,838,1,1,6697,Gas,500,100,5,g5.jpg
170,838,1,2,6697,Electric,900,80,4,e4.jpg
195,838,1,3,6697,Induction,1300,90,4,i4.jpg
232,838,2,1,6698,Gas,1500,50,5,g5.jpg
62,838,2,2,6698,Electric,900,80,3,e3.jpg
9,838,2,3,6698,Induction,900,50,3,i3.jpg
250,838,3,1,6699,Gas,1500,60,5,g5.jpg
266,838,3,2,6699,Electric,1300,70,5,e5.jpg
162,838,3,3,6699,Induction,1500,70,4,i4.jpg
73,838,4,1,6700,Gas,500,90,3,g3.jpg
212,838,4,2,6700,Electric,1300,100,4,e4.jpg
207,838,4,3,6700,Induction,900,100,4,i4.jpg
229,838,5,1,6701,Gas,1300,50,5,g5.jpg
50,838,5,2,6701,Electric,1300,70,3,e3.jpg
147,838,5,3,6701,Induction,500,70,4,i4.jpg
127,838,6,1,6702,Gas,500,60,4,g4.jpg
110,838,6,2,6702,Electric,500,50,4,e4.jpg
48,838,6,3,6702,Induction,1100,70,3,i3.jpg
304,838,7,1,6703,Gas,1500,90,5,g5.jpg
257,838,7,2,6703,Electric,700,70,5,e5.jpg
240,838,7,3,6703,Induction,700,60,5,i5.jpg
247,838,8,1,6704,Gas,1300,60,5,g5.jpg
224,838,8,2,6704,Electric,900,50,5,e5.jpg
108,838,8,3,6704,Induction,1500,100,3,i3.jpg
55,839,1,1,6705,Gas,500,80,3,g3.jpg
107,839,1,2,6705,Electric,1500,100,3,e3.jpg
168,839,1,3,6705,Induction,700,80,4,i4.jpg
295,839,2,1,6706,Gas,900,90,5,g5.jpg
251,839,2,2,6706,Electric,1500,60,5,e5.jpg
159,839,2,3,6706,Induction,1300,70,4,i4.jpg
286,839,3,1,6707,Gas,1500,80,5,g5.jpg
32,839,3,2,6707,Electric,1300,60,3,e3.jpg
186,839,3,3,6707,Induction,700,90,4,i4.jpg
64,839,4,1,6708,Gas,1100,80,3,g3.jpg
257,839,4,2,6708,Electric,700,70,5,e5.jpg
15,839,4,3,6708,Induction,1300,50,3,i3.jpg
43,839,5,1,6709,Gas,900,70,3,g3.jpg
284,839,5,2,6709,Electric,1300,80,5,e5.jpg
279,839,5,3,6709,Induction,900,80,5,i5.jpg
37,839,6,1,6710,Gas,500,70,3,g3.jpg
284,839,6,2,6710,Electric,1300,80,5,e5.jpg
18,839,6,3,6710,Induction,1500,50,3,i3.jpg
94,839,7,1,6711,Gas,700,100,3,g3.jpg
176,839,7,2,6711,Electric,1300,80,4,e4.jpg
141,839,7,3,6711,Induction,1300,60,4,i4.jpg
142,839,8,1,6712,Gas,1500,60,4,g4.jpg
104,839,8,2,6712,Electric,1300,100,3,e3.jpg
189,839,8,3,6712,Induction,900,90,4,i4.jpg
106,840,1,1,6713,Gas,1500,100,3,g3.jpg
14,840,1,2,6713,Electric,1300,50,3,e3.jpg
249,840,1,3,6713,Induction,1300,60,5,i5.jpg
124,840,2,1,6714,Gas,1500,50,4,g4.jpg
140,840,2,2,6714,Electric,1300,60,4,e4.jpg
324,840,2,3,6714,Induction,1500,100,5,i5.jpg
19,840,3,1,6715,Gas,500,60,3,g3.jpg
245,840,3,2,6715,Electric,1100,60,5,e5.jpg
30,840,3,3,6715,Induction,1100,60,3,i3.jpg
292,840,4,1,6716,Gas,700,90,5,g5.jpg
242,840,4,2,6716,Electric,900,60,5,e5.jpg
42,840,4,3,6716,Induction,700,70,3,i3.jpg
277,840,5,1,6717,Gas,900,80,5,g5.jpg
155,840,5,2,6717,Electric,1100,70,4,e4.jpg
225,840,5,3,6717,Induction,900,50,5,i5.jpg
292,840,6,1,6718,Gas,700,90,5,g5.jpg
191,840,6,2,6718,Electric,1100,90,4,e4.jpg
132,840,6,3,6718,Induction,700,60,4,i4.jpg
190,840,7,1,6719,Gas,1100,90,4,g4.jpg
119,840,7,2,6719,Electric,1100,50,4,e4.jpg
195,840,7,3,6719,Induction,1300,90,4,i4.jpg
70,840,8,1,6720,Gas,1500,80,3,g3.jpg
56,840,8,2,6720,Electric,500,80,3,e3.jpg
267,840,8,3,6720,Induction,1300,70,5,i5.jpg
64,841,1,1,6721,Gas,1100,80,3,g3.jpg
254,841,1,2,6721,Electric,500,70,5,e5.jpg
39,841,1,3,6721,Induction,500,70,3,i3.jpg
16,841,2,1,6722,Gas,1500,50,3,g3.jpg
158,841,2,2,6722,Electric,1300,70,4,e4.jpg
249,841,2,3,6722,Induction,1300,60,5,i5.jpg
145,841,3,1,6723,Gas,500,70,4,g4.jpg
230,841,3,2,6723,Electric,1300,50,5,e5.jpg
30,841,3,3,6723,Induction,1100,60,3,i3.jpg
202,841,4,1,6724,Gas,700,100,4,g4.jpg
293,841,4,2,6724,Electric,700,90,5,e5.jpg
18,841,4,3,6724,Induction,1500,50,3,i3.jpg
130,841,5,1,6725,Gas,700,60,4,g4.jpg
83,841,5,2,6725,Electric,1100,90,3,e3.jpg
234,841,5,3,6725,Induction,1500,50,5,i5.jpg
85,841,6,1,6726,Gas,1300,90,3,g3.jpg
125,841,6,2,6726,Electric,1500,50,4,e4.jpg
81,841,6,3,6726,Induction,900,90,3,i3.jpg
139,841,7,1,6727,Gas,1300,60,4,g4.jpg
257,841,7,2,6727,Electric,700,70,5,e5.jpg
291,841,7,3,6727,Induction,500,90,5,i5.jpg
73,841,8,1,6728,Gas,500,90,3,g3.jpg
182,841,8,2,6728,Electric,500,90,4,e4.jpg
144,841,8,3,6728,Induction,1500,60,4,i4.jpg
175,842,1,1,6729,Gas,1300,80,4,g4.jpg
140,842,1,2,6729,Electric,1300,60,4,e4.jpg
228,842,1,3,6729,Induction,1100,50,5,i5.jpg
103,842,2,1,6730,Gas,1300,100,3,g3.jpg
65,842,2,2,6730,Electric,1100,80,3,e3.jpg
156,842,2,3,6730,Induction,1100,70,4,i4.jpg
172,842,3,1,6731,Gas,1100,80,4,g4.jpg
188,842,3,2,6731,Electric,900,90,4,e4.jpg
237,842,3,3,6731,Induction,500,60,5,i5.jpg
277,842,4,1,6732,Gas,900,80,5,g5.jpg
44,842,4,2,6732,Electric,900,70,3,e3.jpg
282,842,4,3,6732,Induction,1100,80,5,i5.jpg
19,842,5,1,6733,Gas,500,60,3,g3.jpg
137,842,5,2,6733,Electric,1100,60,4,e4.jpg
195,842,5,3,6733,Induction,1300,90,4,i4.jpg
4,842,6,1,6734,Gas,700,50,3,g3.jpg
83,842,6,2,6734,Electric,1100,90,3,e3.jpg
111,842,6,3,6734,Induction,500,50,4,i4.jpg
118,842,7,1,6735,Gas,1100,50,4,g4.jpg
26,842,7,2,6735,Electric,900,60,3,e3.jpg
132,842,7,3,6735,Induction,700,60,4,i4.jpg
211,842,8,1,6736,Gas,1300,100,4,g4.jpg
119,842,8,2,6736,Electric,1100,50,4,e4.jpg
33,842,8,3,6736,Induction,1300,60,3,i3.jpg
250,843,1,1,6737,Gas,1500,60,5,g5.jpg
125,843,1,2,6737,Electric,1500,50,4,e4.jpg
255,843,1,3,6737,Induction,500,70,5,i5.jpg
205,843,2,1,6738,Gas,900,100,4,g4.jpg
143,843,2,2,6738,Electric,1500,60,4,e4.jpg
174,843,2,3,6738,Induction,1100,80,4,i4.jpg
268,843,3,1,6739,Gas,1500,70,5,g5.jpg
182,843,3,2,6739,Electric,500,90,4,e4.jpg
114,843,3,3,6739,Induction,700,50,4,i4.jpg
151,843,4,1,6740,Gas,900,70,4,g4.jpg
269,843,4,2,6740,Electric,1500,70,5,e5.jpg
261,843,4,3,6740,Induction,900,70,5,i5.jpg
13,843,5,1,6741,Gas,1300,50,3,g3.jpg
179,843,5,2,6741,Electric,1500,80,4,e4.jpg
252,843,5,3,6741,Induction,1500,60,5,i5.jpg
229,843,6,1,6742,Gas,1300,50,5,g5.jpg
122,843,6,2,6742,Electric,1300,50,4,e4.jpg
315,843,6,3,6742,Induction,900,100,5,i5.jpg
193,843,7,1,6743,Gas,1300,90,4,g4.jpg
53,843,7,2,6743,Electric,1500,70,3,e3.jpg
84,843,7,3,6743,Induction,1100,90,3,i3.jpg
76,843,8,1,6744,Gas,700,90,3,g3.jpg
185,843,8,2,6744,Electric,700,90,4,e4.jpg
87,843,8,3,6744,Induction,1300,90,3,i3.jpg
184,844,1,1,6745,Gas,700,90,4,g4.jpg
311,844,1,2,6745,Electric,700,100,5,e5.jpg
114,844,1,3,6745,Induction,700,50,4,i4.jpg
7,844,2,1,6746,Gas,900,50,3,g3.jpg
269,844,2,2,6746,Electric,1500,70,5,e5.jpg
264,844,2,3,6746,Induction,1100,70,5,i5.jpg
82,844,3,1,6747,Gas,1100,90,3,g3.jpg
86,844,3,2,6747,Electric,1300,90,3,e3.jpg
324,844,3,3,6747,Induction,1500,100,5,i5.jpg
304,844,4,1,6748,Gas,1500,90,5,g5.jpg
314,844,4,2,6748,Electric,900,100,5,e5.jpg
240,844,4,3,6748,Induction,700,60,5,i5.jpg
277,844,5,1,6749,Gas,900,80,5,g5.jpg
212,844,5,2,6749,Electric,1300,100,4,e4.jpg
252,844,5,3,6749,Induction,1500,60,5,i5.jpg
127,844,6,1,6750,Gas,500,60,4,g4.jpg
215,844,6,2,6750,Electric,1500,100,4,e4.jpg
324,844,6,3,6750,Induction,1500,100,5,i5.jpg
58,844,7,1,6751,Gas,700,80,3,g3.jpg
32,844,7,2,6751,Electric,1300,60,3,e3.jpg
252,844,7,3,6751,Induction,1500,60,5,i5.jpg
28,844,8,1,6752,Gas,1100,60,3,g3.jpg
53,844,8,2,6752,Electric,1500,70,3,e3.jpg
285,844,8,3,6752,Induction,1300,80,5,i5.jpg
34,845,1,1,6753,Gas,1500,60,3,g3.jpg
29,845,1,2,6753,Electric,1100,60,3,e3.jpg
66,845,1,3,6753,Induction,1100,80,3,i3.jpg
139,845,2,1,6754,Gas,1300,60,4,g4.jpg
92,845,2,2,6754,Electric,500,100,3,e3.jpg
33,845,2,3,6754,Induction,1300,60,3,i3.jpg
70,845,3,1,6755,Gas,1500,80,3,g3.jpg
2,845,3,2,6755,Electric,500,50,3,e3.jpg
111,845,3,3,6755,Induction,500,50,4,i4.jpg
7,845,4,1,6756,Gas,900,50,3,g3.jpg
299,845,4,2,6756,Electric,1100,90,5,e5.jpg
213,845,4,3,6756,Induction,1300,100,4,i4.jpg
271,845,5,1,6757,Gas,500,80,5,g5.jpg
86,845,5,2,6757,Electric,1300,90,3,e3.jpg
258,845,5,3,6757,Induction,700,70,5,i5.jpg
169,845,6,1,6758,Gas,900,80,4,g4.jpg
260,845,6,2,6758,Electric,900,70,5,e5.jpg
210,845,6,3,6758,Induction,1100,100,4,i4.jpg
34,845,7,1,6759,Gas,1500,60,3,g3.jpg
77,845,7,2,6759,Electric,700,90,3,e3.jpg
300,845,7,3,6759,Induction,1100,90,5,i5.jpg
13,845,8,1,6760,Gas,1300,50,3,g3.jpg
266,845,8,2,6760,Electric,1300,70,5,e5.jpg
309,845,8,3,6760,Induction,500,100,5,i5.jpg
154,846,1,1,6761,Gas,1100,70,4,g4.jpg
29,846,1,2,6761,Electric,1100,60,3,e3.jpg
276,846,1,3,6761,Induction,700,80,5,i5.jpg
46,846,2,1,6762,Gas,1100,70,3,g3.jpg
170,846,2,2,6762,Electric,900,80,4,e4.jpg
183,846,2,3,6762,Induction,500,90,4,i4.jpg
157,846,3,1,6763,Gas,1300,70,4,g4.jpg
230,846,3,2,6763,Electric,1300,50,5,e5.jpg
252,846,3,3,6763,Induction,1500,60,5,i5.jpg
295,846,4,1,6764,Gas,900,90,5,g5.jpg
47,846,4,2,6764,Electric,1100,70,3,e3.jpg
120,846,4,3,6764,Induction,1100,50,4,i4.jpg
268,846,5,1,6765,Gas,1500,70,5,g5.jpg
104,846,5,2,6765,Electric,1300,100,3,e3.jpg
153,846,5,3,6765,Induction,900,70,4,i4.jpg
91,846,6,1,6766,Gas,500,100,3,g3.jpg
98,846,6,2,6766,Electric,900,100,3,e3.jpg
222,846,6,3,6766,Induction,700,50,5,i5.jpg
184,846,7,1,6767,Gas,700,90,4,g4.jpg
164,846,7,2,6767,Electric,500,80,4,e4.jpg
66,846,7,3,6767,Induction,1100,80,3,i3.jpg
193,846,8,1,6768,Gas,1300,90,4,g4.jpg
191,846,8,2,6768,Electric,1100,90,4,e4.jpg
174,846,8,3,6768,Induction,1100,80,4,i4.jpg
115,847,1,1,6769,Gas,900,50,4,g4.jpg
314,847,1,2,6769,Electric,900,100,5,e5.jpg
192,847,1,3,6769,Induction,1100,90,4,i4.jpg
295,847,2,1,6770,Gas,900,90,5,g5.jpg
29,847,2,2,6770,Electric,1100,60,3,e3.jpg
99,847,2,3,6770,Induction,900,100,3,i3.jpg
295,847,3,1,6771,Gas,900,90,5,g5.jpg
206,847,3,2,6771,Electric,900,100,4,e4.jpg
318,847,3,3,6771,Induction,1100,100,5,i5.jpg
163,847,4,1,6772,Gas,500,80,4,g4.jpg
218,847,4,2,6772,Electric,500,50,5,e5.jpg
21,847,4,3,6772,Induction,500,60,3,i3.jpg
208,847,5,1,6773,Gas,1100,100,4,g4.jpg
68,847,5,2,6773,Electric,1300,80,3,e3.jpg
54,847,5,3,6773,Induction,1500,70,3,i3.jpg
16,847,6,1,6774,Gas,1500,50,3,g3.jpg
86,847,6,2,6774,Electric,1300,90,3,e3.jpg
270,847,6,3,6774,Induction,1500,70,5,i5.jpg
127,847,7,1,6775,Gas,500,60,4,g4.jpg
38,847,7,2,6775,Electric,500,70,3,e3.jpg
144,847,7,3,6775,Induction,1500,60,4,i4.jpg
244,847,8,1,6776,Gas,1100,60,5,g5.jpg
245,847,8,2,6776,Electric,1100,60,5,e5.jpg
33,847,8,3,6776,Induction,1300,60,3,i3.jpg
22,848,1,1,6777,Gas,700,60,3,g3.jpg
158,848,1,2,6777,Electric,1300,70,4,e4.jpg
141,848,1,3,6777,Induction,1300,60,4,i4.jpg
226,848,2,1,6778,Gas,1100,50,5,g5.jpg
284,848,2,2,6778,Electric,1300,80,5,e5.jpg
306,848,2,3,6778,Induction,1500,90,5,i5.jpg
253,848,3,1,6779,Gas,500,70,5,g5.jpg
101,848,3,2,6779,Electric,1100,100,3,e3.jpg
42,848,3,3,6779,Induction,700,70,3,i3.jpg
34,848,4,1,6780,Gas,1500,60,3,g3.jpg
179,848,4,2,6780,Electric,1500,80,4,e4.jpg
126,848,4,3,6780,Induction,1500,50,4,i4.jpg
148,848,5,1,6781,Gas,700,70,4,g4.jpg
23,848,5,2,6781,Electric,700,60,3,e3.jpg
21,848,5,3,6781,Induction,500,60,3,i3.jpg
7,848,6,1,6782,Gas,900,50,3,g3.jpg
119,848,6,2,6782,Electric,1100,50,4,e4.jpg
309,848,6,3,6782,Induction,500,100,5,i5.jpg
238,848,7,1,6783,Gas,700,60,5,g5.jpg
239,848,7,2,6783,Electric,700,60,5,e5.jpg
273,848,7,3,6783,Induction,500,80,5,i5.jpg
286,848,8,1,6784,Gas,1500,80,5,g5.jpg
176,848,8,2,6784,Electric,1300,80,4,e4.jpg
84,848,8,3,6784,Induction,1100,90,3,i3.jpg
82,849,1,1,6785,Gas,1100,90,3,g3.jpg
158,849,1,2,6785,Electric,1300,70,4,e4.jpg
162,849,1,3,6785,Induction,1500,70,4,i4.jpg
286,849,2,1,6786,Gas,1500,80,5,g5.jpg
269,849,2,2,6786,Electric,1500,70,5,e5.jpg
186,849,2,3,6786,Induction,700,90,4,i4.jpg
181,849,3,1,6787,Gas,500,90,4,g4.jpg
245,849,3,2,6787,Electric,1100,60,5,e5.jpg
87,849,3,3,6787,Induction,1300,90,3,i3.jpg
49,849,4,1,6788,Gas,1300,70,3,g3.jpg
14,849,4,2,6788,Electric,1300,50,3,e3.jpg
63,849,4,3,6788,Induction,900,80,3,i3.jpg
295,849,5,1,6789,Gas,900,90,5,g5.jpg
65,849,5,2,6789,Electric,1100,80,3,e3.jpg
315,849,5,3,6789,Induction,900,100,5,i5.jpg
277,849,6,1,6790,Gas,900,80,5,g5.jpg
89,849,6,2,6790,Electric,1500,90,3,e3.jpg
171,849,6,3,6790,Induction,900,80,4,i4.jpg
223,849,7,1,6791,Gas,900,50,5,g5.jpg
311,849,7,2,6791,Electric,700,100,5,e5.jpg
6,849,7,3,6791,Induction,700,50,3,i3.jpg
286,849,8,1,6792,Gas,1500,80,5,g5.jpg
47,849,8,2,6792,Electric,1100,70,3,e3.jpg
24,849,8,3,6792,Induction,700,60,3,i3.jpg
118,850,1,1,6793,Gas,1100,50,4,g4.jpg
80,850,1,2,6793,Electric,900,90,3,e3.jpg
102,850,1,3,6793,Induction,1100,100,3,i3.jpg
295,850,2,1,6794,Gas,900,90,5,g5.jpg
281,850,2,2,6794,Electric,1100,80,5,e5.jpg
84,850,2,3,6794,Induction,1100,90,3,i3.jpg
4,850,3,1,6795,Gas,700,50,3,g3.jpg
134,850,3,2,6795,Electric,900,60,4,e4.jpg
219,850,3,3,6795,Induction,500,50,5,i5.jpg
151,850,4,1,6796,Gas,900,70,4,g4.jpg
38,850,4,2,6796,Electric,500,70,3,e3.jpg
129,850,4,3,6796,Induction,500,60,4,i4.jpg
217,850,5,1,6797,Gas,500,50,5,g5.jpg
263,850,5,2,6797,Electric,1100,70,5,e5.jpg
285,850,5,3,6797,Induction,1300,80,5,i5.jpg
97,850,6,1,6798,Gas,900,100,3,g3.jpg
194,850,6,2,6798,Electric,1300,90,4,e4.jpg
129,850,6,3,6798,Induction,500,60,4,i4.jpg
199,850,7,1,6799,Gas,500,100,4,g4.jpg
158,850,7,2,6799,Electric,1300,70,4,e4.jpg
21,850,7,3,6799,Induction,500,60,3,i3.jpg
52,850,8,1,6800,Gas,1500,70,3,g3.jpg
95,850,8,2,6800,Electric,700,100,3,e3.jpg
273,850,8,3,6800,Induction,500,80,5,i5.jpg
277,851,1,1,6801,Gas,900,80,5,g5.jpg
194,851,1,2,6801,Electric,1300,90,4,e4.jpg
39,851,1,3,6801,Induction,500,70,3,i3.jpg
166,851,2,1,6802,Gas,700,80,4,g4.jpg
299,851,2,2,6802,Electric,1100,90,5,e5.jpg
