profileID,respID,qID,altID,obsID,Cooktop_Type,final_cost_price,Average_annual_usage_Cost,Indoor_air_Quality,number_of_burners
199,807,3,1,6451,Gas,500,7,5,5
212,807,3,2,6451,Electric,800,8,5,5
184,807,3,3,6451,Gas,800,8,0,5
184,807,4,1,6452,Gas,800,8,0,5
216,807,4,2,6452,Induction,1500,8,5,5
205,807,4,3,6452,Gas,1500,7,5,5
16,807,5,1,6453,Gas,1500,7,0,3
49,807,5,2,6453,Gas,800,8,5,3
117,807,5,3,6453,Induction,1500,6,5,4
146,807,6,1,6454,Electric,500,7,10,4
119,807,6,2,6454,Electric,500,7,5,4
71,807,6,3,6454,Electric,1500,7,10,3
52,807,7,1,6455,Gas,1500,8,5,3
1,807,7,2,6455,Gas,500,6,0,3
7,807,7,3,6455,Gas,1500,6,0,3
34,807,8,1,6456,Gas,1500,6,5,3
178,807,8,2,6456,Gas,1500,7,0,5
87,807,8,3,6456,Induction,800,6,0,4
122,808,1,1,6457,Electric,800,7,5,4
23,808,1,2,6457,Electric,800,8,0,3
80,808,1,3,6457,Electric,1500,8,10,3
172,808,2,1,6458,Gas,500,7,0,5
2,808,2,2,6458,Electric,500,6,0,3
81,808,2,3,6458,Induction,1500,8,10,3
96,808,3,1,6459,Induction,800,7,0,4
149,808,3,2,6459,Electric,800,7,10,4
242,808,3,3,6459,Electric,1500,8,10,5
211,808,4,1,6460,Gas,800,8,5,5
182,808,4,2,6460,Electric,500,8,0,5
201,808,4,3,6460,Induction,500,7,5,5
127,808,5,1,6461,Gas,500,8,5,4
89,808,5,2,6461,Electric,1500,6,0,4
195,808,5,3,6461,Induction,800,6,5,5
93,808,6,1,6462,Induction,500,7,0,4
47,808,6,2,6462,Electric,500,8,5,3
5,808,6,3,6462,Electric,800,6,0,3
137,808,7,1,6463,Electric,500,6,10,4
25,808,7,2,6463,Gas,1500,8,0,3
198,808,7,3,6463,Induction,1500,6,5,5
54,808,8,1,6464,Induction,1500,8,5,3
129,808,8,2,6464,Induction,500,8,5,4
112,808,8,3,6464,Gas,800,6,5,4
167,809,1,1,6465,Electric,800,6,0,5
194,809,1,2,6465,Electric,800,6,5,5
62,809,1,3,6465,Electric,1500,6,10,3
31,809,2,1,6466,Gas,800,6,5,3
19,809,2,2,6466,Gas,500,8,0,3
90,809,2,3,6466,Induction,1500,6,0,4
85,809,3,1,6467,Gas,800,6,0,4
106,809,3,2,6467,Gas,1500,8,0,4
40,809,3,3,6467,Gas,800,7,5,3
68,809,4,1,6468,Electric,800,7,10,3
116,809,4,2,6468,Electric,1500,6,5,4
28,809,4,3,6468,Gas,500,6,5,3
46,809,5,1,6469,Gas,500,8,5,3
222,809,5,2,6469,Induction,800,6,10,5
170,809,5,3,6469,Electric,1500,6,0,5
115,809,6,1,6470,Gas,1500,6,5,4
224,809,6,2,6470,Electric,1500,6,10,5
227,809,6,3,6470,Electric,500,7,10,5
195,809,7,1,6471,Induction,800,6,5,5
238,809,7,2,6471,Gas,800,8,10,5
175,809,7,3,6471,Gas,800,7,0,5
66,809,8,1,6472,Induction,500,7,10,3
188,809,8,2,6472,Electric,1500,8,0,5
121,809,8,3,6472,Gas,800,7,5,4
232,810,1,1,6473,Gas,1500,7,10,5
54,810,1,2,6473,Induction,1500,8,5,3
90,810,1,3,6473,Induction,1500,6,0,4
89,810,2,1,6474,Electric,1500,6,0,4
29,810,2,2,6474,Electric,500,6,5,3
48,810,2,3,6474,Induction,500,8,5,3
72,810,3,1,6475,Induction,1500,7,10,3
126,810,3,2,6475,Induction,1500,7,5,4
220,810,3,3,6475,Gas,800,6,10,5
109,810,4,1,6476,Gas,500,6,5,4
243,810,4,2,6476,Induction,1500,8,10,5
24,810,4,3,6476,Induction,800,8,0,3
23,810,5,1,6477,Electric,800,8,0,3
1,810,5,2,6477,Gas,500,6,0,3
122,810,5,3,6477,Electric,800,7,5,4
41,810,6,1,6478,Electric,800,7,5,3
24,810,6,2,6478,Induction,800,8,0,3
76,810,6,3,6478,Gas,800,8,10,3
166,810,7,1,6479,Gas,800,6,0,5
195,810,7,2,6479,Induction,800,6,5,5
47,810,7,3,6479,Electric,500,8,5,3
150,810,8,1,6480,Induction,800,7,10,4
104,810,8,2,6480,Electric,800,8,0,4
237,810,8,3,6480,Induction,500,8,10,5
200,811,1,1,6481,Electric,500,7,5,5
33,811,1,2,6481,Induction,800,6,5,3
74,811,1,3,6481,Electric,500,8,10,3
88,811,2,1,6482,Gas,1500,6,0,4
2,811,2,2,6482,Electric,500,6,0,3
40,811,2,3,6482,Gas,800,7,5,3
235,811,3,1,6483,Gas,500,8,10,5
31,811,3,2,6483,Gas,800,6,5,3
172,811,3,3,6483,Gas,500,7,0,5
41,811,4,1,6484,Electric,800,7,5,3
25,811,4,2,6484,Gas,1500,8,0,3
92,811,4,3,6484,Electric,500,7,0,4
102,811,5,1,6485,Induction,500,8,0,4
104,811,5,2,6485,Electric,800,8,0,4
154,811,5,3,6485,Gas,500,8,10,4
69,811,6,1,6486,Induction,800,7,10,3
119,811,6,2,6486,Electric,500,7,5,4
237,811,6,3,6486,Induction,500,8,10,5
238,811,7,1,6487,Gas,800,8,10,5
243,811,7,2,6487,Induction,1500,8,10,5
65,811,7,3,6487,Electric,500,7,10,3
38,811,8,1,6488,Electric,500,7,5,3
51,811,8,2,6488,Induction,800,8,5,3
110,811,8,3,6488,Electric,500,6,5,4
211,812,1,1,6489,Gas,800,8,5,5
55,812,1,2,6489,Gas,500,6,10,3
54,812,1,3,6489,Induction,1500,8,5,3
45,812,2,1,6490,Induction,1500,7,5,3
96,812,2,2,6490,Induction,800,7,0,4
1,812,2,3,6490,Gas,500,6,0,3
234,812,3,1,6491,Induction,1500,7,10,5
132,812,3,2,6491,Induction,800,8,5,4
101,812,3,3,6491,Electric,500,8,0,4
211,812,4,1,6492,Gas,800,8,5,5
184,812,4,2,6492,Gas,800,8,0,5
65,812,4,3,6492,Electric,500,7,10,3
227,812,5,1,6493,Electric,500,7,10,5
241,812,5,2,6493,Gas,1500,8,10,5
183,812,5,3,6493,Induction,500,8,0,5
74,812,6,1,6494,Electric,500,8,10,3
140,812,6,2,6494,Electric,800,6,10,4
126,812,6,3,6494,Induction,1500,7,5,4
37,812,7,1,6495,Gas,500,7,5,3
96,812,7,2,6495,Induction,800,7,0,4
182,812,7,3,6495,Electric,500,8,0,5
82,812,8,1,6496,Gas,500,6,0,4
118,812,8,2,6496,Gas,500,7,5,4
158,812,8,3,6496,Electric,800,8,10,4
220,813,1,1,6497,Gas,800,6,10,5
65,813,1,2,6497,Electric,500,7,10,3
53,813,1,3,6497,Electric,1500,8,5,3
228,813,2,1,6498,Induction,500,7,10,5
74,813,2,2,6498,Electric,500,8,10,3
59,813,2,3,6498,Electric,800,6,10,3
202,813,3,1,6499,Gas,800,7,5,5
119,813,3,2,6499,Electric,500,7,5,4
217,813,3,3,6499,Gas,500,6,10,5
91,813,4,1,6500,Gas,500,7,0,4
115,813,4,2,6500,Gas,1500,6,5,4
18,813,4,3,6500,Induction,1500,7,0,3
162,813,5,1,6501,Induction,1500,8,10,4
235,813,5,2,6501,Gas,500,8,10,5
33,813,5,3,6501,Induction,800,6,5,3
195,813,6,1,6502,Induction,800,6,5,5
79,813,6,2,6502,Gas,1500,8,10,3
135,813,6,3,6502,Induction,1500,8,5,4
202,813,7,1,6503,Gas,800,7,5,5
81,813,7,2,6503,Induction,1500,8,10,3
105,813,7,3,6503,Induction,800,8,0,4
56,813,8,1,6504,Electric,500,6,10,3
208,813,8,2,6504,Gas,500,8,5,5
233,813,8,3,6504,Electric,1500,7,10,5
16,814,1,1,6505,Gas,1500,7,0,3
22,814,1,2,6505,Gas,800,8,0,3
57,814,1,3,6505,Induction,500,6,10,3
231,814,2,1,6506,Induction,800,7,10,5
174,814,2,2,6506,Induction,500,7,0,5
164,814,2,3,6506,Electric,500,6,0,5
32,814,3,1,6507,Electric,800,6,5,3
33,814,3,2,6507,Induction,800,6,5,3
168,814,3,3,6507,Induction,800,6,0,5
130,814,4,1,6508,Gas,800,8,5,4
162,814,4,2,6508,Induction,1500,8,10,4
13,814,4,3,6508,Gas,800,7,0,3
46,814,5,1,6509,Gas,500,8,5,3
212,814,5,2,6509,Electric,800,8,5,5
226,814,5,3,6509,Gas,500,7,10,5
146,814,6,1,6510,Electric,500,7,10,4
142,814,6,2,6510,Gas,1500,6,10,4
31,814,6,3,6510,Gas,800,6,5,3
113,814,7,1,6511,Electric,800,6,5,4
161,814,7,2,6511,Electric,1500,8,10,4
120,814,7,3,6511,Induction,500,7,5,4
223,814,8,1,6512,Gas,1500,6,10,5
101,814,8,2,6512,Electric,500,8,0,4
5,814,8,3,6512,Electric,800,6,0,3
215,815,1,1,6513,Electric,1500,8,5,5
180,815,1,2,6513,Induction,1500,7,0,5
24,815,1,3,6513,Induction,800,8,0,3
19,815,2,1,6514,Gas,500,8,0,3
141,815,2,2,6514,Induction,800,6,10,4
34,815,2,3,6514,Gas,1500,6,5,3
92,815,3,1,6515,Electric,500,7,0,4
179,815,3,2,6515,Electric,1500,7,0,5
225,815,3,3,6515,Induction,1500,6,10,5
197,815,4,1,6516,Electric,1500,6,5,5
44,815,4,2,6516,Electric,1500,7,5,3
72,815,4,3,6516,Induction,1500,7,10,3
20,815,5,1,6517,Electric,500,8,0,3
127,815,5,2,6517,Gas,500,8,5,4
237,815,5,3,6517,Induction,500,8,10,5
111,815,6,1,6518,Induction,500,6,5,4
164,815,6,2,6518,Electric,500,6,0,5
206,815,6,3,6518,Electric,1500,7,5,5
95,815,7,1,6519,Electric,800,7,0,4
21,815,7,2,6519,Induction,500,8,0,3
117,815,7,3,6519,Induction,1500,6,5,4
73,815,8,1,6520,Gas,500,8,10,3
67,815,8,2,6520,Gas,800,7,10,3
177,815,8,3,6520,Induction,800,7,0,5
197,816,1,1,6521,Electric,1500,6,5,5
95,816,1,2,6521,Electric,800,7,0,4
198,816,1,3,6521,Induction,1500,6,5,5
30,816,2,1,6522,Induction,500,6,5,3
100,816,2,2,6522,Gas,500,8,0,4
176,816,2,3,6522,Electric,800,7,0,5
163,816,3,1,6523,Gas,500,6,0,5
52,816,3,2,6523,Gas,1500,8,5,3
145,816,3,3,6523,Gas,500,7,10,4
178,816,4,1,6524,Gas,1500,7,0,5
238,816,4,2,6524,Gas,800,8,10,5
210,816,4,3,6524,Induction,500,8,5,5
83,816,5,1,6525,Electric,500,6,0,4
183,816,5,2,6525,Induction,500,8,0,5
114,816,5,3,6525,Induction,800,6,5,4
212,816,6,1,6526,Electric,800,8,5,5
16,816,6,2,6526,Gas,1500,7,0,3
43,816,6,3,6526,Gas,1500,7,5,3
93,816,7,1,6527,Induction,500,7,0,4
52,816,7,2,6527,Gas,1500,8,5,3
68,816,7,3,6527,Electric,800,7,10,3
240,816,8,1,6528,Induction,800,8,10,5
213,816,8,2,6528,Induction,800,8,5,5
203,816,8,3,6528,Electric,800,7,5,5
147,817,1,1,6529,Induction,500,7,10,4
139,817,1,2,6529,Gas,800,6,10,4
107,817,1,3,6529,Electric,1500,8,0,4
59,817,2,1,6530,Electric,800,6,10,3
187,817,2,2,6530,Gas,1500,8,0,5
26,817,2,3,6530,Electric,1500,8,0,3
181,817,3,1,6531,Gas,500,8,0,5
51,817,3,2,6531,Induction,800,8,5,3
214,817,3,3,6531,Gas,1500,8,5,5
28,817,4,1,6532,Gas,500,6,5,3
192,817,4,2,6532,Induction,500,6,5,5
231,817,4,3,6532,Induction,800,7,10,5
67,817,5,1,6533,Gas,800,7,10,3
145,817,5,2,6533,Gas,500,7,10,4
131,817,5,3,6533,Electric,800,8,5,4
103,817,6,1,6534,Gas,800,8,0,4
89,817,6,2,6534,Electric,1500,6,0,4
144,817,6,3,6534,Induction,1500,6,10,4
43,817,7,1,6535,Gas,1500,7,5,3
137,817,7,2,6535,Electric,500,6,10,4
188,817,7,3,6535,Electric,1500,8,0,5
38,817,8,1,6536,Electric,500,7,5,3
73,817,8,2,6536,Gas,500,8,10,3
3,817,8,3,6536,Induction,500,6,0,3
153,818,1,1,6537,Induction,1500,7,10,4
130,818,1,2,6537,Gas,800,8,5,4
174,818,1,3,6537,Induction,500,7,0,5
120,818,2,1,6538,Induction,500,7,5,4
166,818,2,2,6538,Gas,800,6,0,5
137,818,2,3,6538,Electric,500,6,10,4
19,818,3,1,6539,Gas,500,8,0,3
129,818,3,2,6539,Induction,500,8,5,4
96,818,3,3,6539,Induction,800,7,0,4
183,818,4,1,6540,Induction,500,8,0,5
225,818,4,2,6540,Induction,1500,6,10,5
219,818,4,3,6540,Induction,500,6,10,5
120,818,5,1,6541,Induction,500,7,5,4
8,818,5,2,6541,Electric,1500,6,0,3
123,818,5,3,6541,Induction,800,7,5,4
223,818,6,1,6542,Gas,1500,6,10,5
7,818,6,2,6542,Gas,1500,6,0,3
113,818,6,3,6542,Electric,800,6,5,4
13,818,7,1,6543,Gas,800,7,0,3
83,818,7,2,6543,Electric,500,6,0,4
17,818,7,3,6543,Electric,1500,7,0,3
12,818,8,1,6544,Induction,500,7,0,3
103,818,8,2,6544,Gas,800,8,0,4
231,818,8,3,6544,Induction,800,7,10,5
199,819,1,1,6545,Gas,500,7,5,5
48,819,1,2,6545,Induction,500,8,5,3
110,819,1,3,6545,Electric,500,6,5,4
69,819,2,1,6546,Induction,800,7,10,3
10,819,2,2,6546,Gas,500,7,0,3
102,819,2,3,6546,Induction,500,8,0,4
65,819,3,1,6547,Electric,500,7,10,3
237,819,3,2,6547,Induction,500,8,10,5
63,819,3,3,6547,Induction,1500,6,10,3
156,819,4,1,6548,Induction,500,8,10,4
106,819,4,2,6548,Gas,1500,8,0,4
142,819,4,3,6548,Gas,1500,6,10,4
111,819,5,1,6549,Induction,500,6,5,4
113,819,5,2,6549,Electric,800,6,5,4
31,819,5,3,6549,Gas,800,6,5,3
38,819,6,1,6550,Electric,500,7,5,3
32,819,6,2,6550,Electric,800,6,5,3
240,819,6,3,6550,Induction,800,8,10,5
228,819,7,1,6551,Induction,500,7,10,5
84,819,7,2,6551,Induction,500,6,0,4
168,819,7,3,6551,Induction,800,6,0,5
37,819,8,1,6552,Gas,500,7,5,3
236,819,8,2,6552,Electric,500,8,10,5
61,819,8,3,6552,Gas,1500,6,10,3
241,820,1,1,6553,Gas,1500,8,10,5
118,820,1,2,6553,Gas,500,7,5,4
230,820,1,3,6553,Electric,800,7,10,5
4,820,2,1,6554,Gas,800,6,0,3
214,820,2,2,6554,Gas,1500,8,5,5
66,820,2,3,6554,Induction,500,7,10,3
16,820,3,1,6555,Gas,1500,7,0,3
105,820,3,2,6555,Induction,800,8,0,4
72,820,3,3,6555,Induction,1500,7,10,3
99,820,4,1,6556,Induction,1500,7,0,4
30,820,4,2,6556,Induction,500,6,5,3
43,820,4,3,6556,Gas,1500,7,5,3
50,820,5,1,6557,Electric,800,8,5,3
237,820,5,2,6557,Induction,500,8,10,5
53,820,5,3,6557,Electric,1500,8,5,3
99,820,6,1,6558,Induction,1500,7,0,4
186,820,6,2,6558,Induction,800,8,0,5
1,820,6,3,6558,Gas,500,6,0,3
171,820,7,1,6559,Induction,1500,6,0,5
188,820,7,2,6559,Electric,1500,8,0,5
202,820,7,3,6559,Gas,800,7,5,5
147,820,8,1,6560,Induction,500,7,10,4
79,820,8,2,6560,Gas,1500,8,10,3
34,820,8,3,6560,Gas,1500,6,5,3
123,821,1,1,6561,Induction,800,7,5,4
124,821,1,2,6561,Gas,1500,7,5,4
201,821,1,3,6561,Induction,500,7,5,5
160,821,2,1,6562,Gas,1500,8,10,4
210,821,2,2,6562,Induction,500,8,5,5
107,821,2,3,6562,Electric,1500,8,0,4
7,821,3,1,6563,Gas,1500,6,0,3
160,821,3,2,6563,Gas,1500,8,10,4
229,821,3,3,6563,Gas,800,7,10,5
51,821,4,1,6564,Induction,800,8,5,3
210,821,4,2,6564,Induction,500,8,5,5
29,821,4,3,6564,Electric,500,6,5,3
195,821,5,1,6565,Induction,800,6,5,5
62,821,5,2,6565,Electric,1500,6,10,3
183,821,5,3,6565,Induction,500,8,0,5
160,821,6,1,6566,Gas,1500,8,10,4
145,821,6,2,6566,Gas,500,7,10,4
215,821,6,3,6566,Electric,1500,8,5,5
37,821,7,1,6567,Gas,500,7,5,3
139,821,7,2,6567,Gas,800,6,10,4
229,821,7,3,6567,Gas,800,7,10,5
186,821,8,1,6568,Induction,800,8,0,5
178,821,8,2,6568,Gas,1500,7,0,5
83,821,8,3,6568,Electric,500,6,0,4
45,822,1,1,6569,Induction,1500,7,5,3
28,822,1,2,6569,Gas,500,6,5,3
92,822,1,3,6569,Electric,500,7,0,4
197,822,2,1,6570,Electric,1500,6,5,5
42,822,2,2,6570,Induction,800,7,5,3
128,822,2,3,6570,Electric,500,8,5,4
95,822,3,1,6571,Electric,800,7,0,4
18,822,3,2,6571,Induction,1500,7,0,3
19,822,3,3,6571,Gas,500,8,0,3
196,822,4,1,6572,Gas,1500,6,5,5
83,822,4,2,6572,Electric,500,6,0,4
149,822,4,3,6572,Electric,800,7,10,4
56,822,5,1,6573,Electric,500,6,10,3
188,822,5,2,6573,Electric,1500,8,0,5
86,822,5,3,6573,Electric,800,6,0,4
70,822,6,1,6574,Gas,1500,7,10,3
34,822,6,2,6574,Gas,1500,6,5,3
163,822,6,3,6574,Gas,500,6,0,5
232,822,7,1,6575,Gas,1500,7,10,5
118,822,7,2,6575,Gas,500,7,5,4
92,822,7,3,6575,Electric,500,7,0,4
163,822,8,1,6576,Gas,500,6,0,5
153,822,8,2,6576,Induction,1500,7,10,4
185,822,8,3,6576,Electric,800,8,0,5
36,823,1,1,6577,Induction,1500,6,5,3
68,823,1,2,6577,Electric,800,7,10,3
50,823,1,3,6577,Electric,800,8,5,3
151,823,2,1,6578,Gas,1500,7,10,4
43,823,2,2,6578,Gas,1500,7,5,3
46,823,2,3,6578,Gas,500,8,5,3
68,823,3,1,6579,Electric,800,7,10,3
128,823,3,2,6579,Electric,500,8,5,4
207,823,3,3,6579,Induction,1500,7,5,5
202,823,4,1,6580,Gas,800,7,5,5
8,823,4,2,6580,Electric,1500,6,0,3
7,823,4,3,6580,Gas,1500,6,0,3
230,823,5,1,6581,Electric,800,7,10,5
152,823,5,2,6581,Electric,1500,7,10,4
217,823,5,3,6581,Gas,500,6,10,5
71,823,6,1,6582,Electric,1500,7,10,3
178,823,6,2,6582,Gas,1500,7,0,5
117,823,6,3,6582,Induction,1500,6,5,4
111,823,7,1,6583,Induction,500,6,5,4
131,823,7,2,6583,Electric,800,8,5,4
43,823,7,3,6583,Gas,1500,7,5,3
5,823,8,1,6584,Electric,800,6,0,3
26,823,8,2,6584,Electric,1500,8,0,3
131,823,8,3,6584,Electric,800,8,5,4
158,824,1,1,6585,Electric,800,8,10,4
119,824,1,2,6585,Electric,500,7,5,4
44,824,1,3,6585,Electric,1500,7,5,3
68,824,2,1,6586,Electric,800,7,10,3
86,824,2,2,6586,Electric,800,6,0,4
23,824,2,3,6586,Electric,800,8,0,3
38,824,3,1,6587,Electric,500,7,5,3
64,824,3,2,6587,Gas,500,7,10,3
97,824,3,3,6587,Gas,1500,7,0,4
165,824,4,1,6588,Induction,500,6,0,5
174,824,4,2,6588,Induction,500,7,0,5
154,824,4,3,6588,Gas,500,8,10,4
231,824,5,1,6589,Induction,800,7,10,5
132,824,5,2,6589,Induction,800,8,5,4
135,824,5,3,6589,Induction,1500,8,5,4
169,824,6,1,6590,Gas,1500,6,0,5
225,824,6,2,6590,Induction,1500,6,10,5
207,824,6,3,6590,Induction,1500,7,5,5
17,824,7,1,6591,Electric,1500,7,0,3
212,824,7,2,6591,Electric,800,8,5,5
99,824,7,3,6591,Induction,1500,7,0,4
151,824,8,1,6592,Gas,1500,7,10,4
137,824,8,2,6592,Electric,500,6,10,4
145,824,8,3,6592,Gas,500,7,10,4
98,825,1,1,6593,Electric,1500,7,0,4
107,825,1,2,6593,Electric,1500,8,0,4
97,825,1,3,6593,Gas,1500,7,0,4
92,825,2,1,6594,Electric,500,7,0,4
227,825,2,2,6594,Electric,500,7,10,5
196,825,2,3,6594,Gas,1500,6,5,5
100,825,3,1,6595,Gas,500,8,0,4
240,825,3,2,6595,Induction,800,8,10,5
88,825,3,3,6595,Gas,1500,6,0,4
113,825,4,1,6596,Electric,800,6,5,4
14,825,4,2,6596,Electric,800,7,0,3
128,825,4,3,6596,Electric,500,8,5,4
178,825,5,1,6597,Gas,1500,7,0,5
57,825,5,2,6597,Induction,500,6,10,3
190,825,5,3,6597,Gas,500,6,5,5
216,825,6,1,6598,Induction,1500,8,5,5
217,825,6,2,6598,Gas,500,6,10,5
39,825,6,3,6598,Induction,500,7,5,3
157,825,7,1,6599,Gas,800,8,10,4
133,825,7,2,6599,Gas,1500,8,5,4
208,825,7,3,6599,Gas,500,8,5,5
42,825,8,1,6600,Induction,800,7,5,3
203,825,8,2,6600,Electric,800,7,5,5
104,825,8,3,6600,Electric,800,8,0,4
95,826,1,1,6601,Electric,800,7,0,4
161,826,1,2,6601,Electric,1500,8,10,4
185,826,1,3,6601,Electric,800,8,0,5
142,826,2,1,6602,Gas,1500,6,10,4
200,826,2,2,6602,Electric,500,7,5,5
154,826,2,3,6602,Gas,500,8,10,4
75,826,3,1,6603,Induction,500,8,10,3
152,826,3,2,6603,Electric,1500,7,10,4
67,826,3,3,6603,Gas,800,7,10,3
8,826,4,1,6604,Electric,1500,6,0,3
47,826,4,2,6604,Electric,500,8,5,3
120,826,4,3,6604,Induction,500,7,5,4
166,826,5,1,6605,Gas,800,6,0,5
35,826,5,2,6605,Electric,1500,6,5,3
28,826,5,3,6605,Gas,500,6,5,3
91,826,6,1,6606,Gas,500,7,0,4
22,826,6,2,6606,Gas,800,8,0,3
74,826,6,3,6606,Electric,500,8,10,3
49,826,7,1,6607,Gas,800,8,5,3
72,826,7,2,6607,Induction,1500,7,10,3
160,826,7,3,6607,Gas,1500,8,10,4
178,826,8,1,6608,Gas,1500,7,0,5
102,826,8,2,6608,Induction,500,8,0,4
109,826,8,3,6608,Gas,500,6,5,4
207,827,1,1,6609,Induction,1500,7,5,5
30,827,1,2,6609,Induction,500,6,5,3
180,827,1,3,6609,Induction,1500,7,0,5
211,827,2,1,6610,Gas,800,8,5,5
45,827,2,2,6610,Induction,1500,7,5,3
108,827,2,3,6610,Induction,1500,8,0,4
70,827,3,1,6611,Gas,1500,7,10,3
208,827,3,2,6611,Gas,500,8,5,5
171,827,3,3,6611,Induction,1500,6,0,5
108,827,4,1,6612,Induction,1500,8,0,4
161,827,4,2,6612,Electric,1500,8,10,4
14,827,4,3,6612,Electric,800,7,0,3
31,827,5,1,6613,Gas,800,6,5,3
166,827,5,2,6613,Gas,800,6,0,5
30,827,5,3,6613,Induction,500,6,5,3
128,827,6,1,6614,Electric,500,8,5,4
38,827,6,2,6614,Electric,500,7,5,3
227,827,6,3,6614,Electric,500,7,10,5
58,827,7,1,6615,Gas,800,6,10,3
146,827,7,2,6615,Electric,500,7,10,4
26,827,7,3,6615,Electric,1500,8,0,3
140,827,8,1,6616,Electric,800,6,10,4
103,827,8,2,6616,Gas,800,8,0,4
112,827,8,3,6616,Gas,800,6,5,4
131,828,1,1,6617,Electric,800,8,5,4
101,828,1,2,6617,Electric,500,8,0,4
105,828,1,3,6617,Induction,800,8,0,4
38,828,2,1,6618,Electric,500,7,5,3
130,828,2,2,6618,Gas,800,8,5,4
161,828,2,3,6618,Electric,1500,8,10,4
67,828,3,1,6619,Gas,800,7,10,3
117,828,3,2,6619,Induction,1500,6,5,4
194,828,3,3,6619,Electric,800,6,5,5
201,828,4,1,6620,Induction,500,7,5,5
38,828,4,2,6620,Electric,500,7,5,3
96,828,4,3,6620,Induction,800,7,0,4
104,828,5,1,6621,Electric,800,8,0,4
66,828,5,2,6621,Induction,500,7,10,3
17,828,5,3,6621,Electric,1500,7,0,3
103,828,6,1,6622,Gas,800,8,0,4
48,828,6,2,6622,Induction,500,8,5,3
178,828,6,3,6622,Gas,1500,7,0,5
195,828,7,1,6623,Induction,800,6,5,5
91,828,7,2,6623,Gas,500,7,0,4
15,828,7,3,6623,Induction,800,7,0,3
164,828,8,1,6624,Electric,500,6,0,5
51,828,8,2,6624,Induction,800,8,5,3
34,828,8,3,6624,Gas,1500,6,5,3
63,829,1,1,6625,Induction,1500,6,10,3
186,829,1,2,6625,Induction,800,8,0,5
49,829,1,3,6625,Gas,800,8,5,3
90,829,2,1,6626,Induction,1500,6,0,4
129,829,2,2,6626,Induction,500,8,5,4
182,829,2,3,6626,Electric,500,8,0,5
170,829,3,1,6627,Electric,1500,6,0,5
19,829,3,2,6627,Gas,500,8,0,3
40,829,3,3,6627,Gas,800,7,5,3
138,829,4,1,6628,Induction,500,6,10,4
195,829,4,2,6628,Induction,800,6,5,5
93,829,4,3,6628,Induction,500,7,0,4
162,829,5,1,6629,Induction,1500,8,10,4
135,829,5,2,6629,Induction,1500,8,5,4
73,829,5,3,6629,Gas,500,8,10,3
129,829,6,1,6630,Induction,500,8,5,4
65,829,6,2,6630,Electric,500,7,10,3
225,829,6,3,6630,Induction,1500,6,10,5
225,829,7,1,6631,Induction,1500,6,10,5
232,829,7,2,6631,Gas,1500,7,10,5
240,829,7,3,6631,Induction,800,8,10,5
116,829,8,1,6632,Electric,1500,6,5,4
112,829,8,2,6632,Gas,800,6,5,4
59,829,8,3,6632,Electric,800,6,10,3
92,830,1,1,6633,Electric,500,7,0,4
107,830,1,2,6633,Electric,1500,8,0,4
212,830,1,3,6633,Electric,800,8,5,5
95,830,2,1,6634,Electric,800,7,0,4
173,830,2,2,6634,Electric,500,7,0,5
165,830,2,3,6634,Induction,500,6,0,5
32,830,3,1,6635,Electric,800,6,5,3
111,830,3,2,6635,Induction,500,6,5,4
24,830,3,3,6635,Induction,800,8,0,3
227,830,4,1,6636,Electric,500,7,10,5
224,830,4,2,6636,Electric,1500,6,10,5
175,830,4,3,6636,Gas,800,7,0,5
186,830,5,1,6637,Induction,800,8,0,5
1,830,5,2,6637,Gas,500,6,0,3
131,830,5,3,6637,Electric,800,8,5,4
233,830,6,1,6638,Electric,1500,7,10,5
157,830,6,2,6638,Gas,800,8,10,4
43,830,6,3,6638,Gas,1500,7,5,3
226,830,7,1,6639,Gas,500,7,10,5
206,830,7,2,6639,Electric,1500,7,5,5
175,830,7,3,6639,Gas,800,7,0,5
154,830,8,1,6640,Gas,500,8,10,4
205,830,8,2,6640,Gas,1500,7,5,5
22,830,8,3,6640,Gas,800,8,0,3
113,831,1,1,6641,Electric,800,6,5,4
107,831,1,2,6641,Electric,1500,8,0,4
240,831,1,3,6641,Induction,800,8,10,5
226,831,2,1,6642,Gas,500,7,10,5
123,831,2,2,6642,Induction,800,7,5,4
197,831,2,3,6642,Electric,1500,6,5,5
45,831,3,1,6643,Induction,1500,7,5,3
185,831,3,2,6643,Electric,800,8,0,5
35,831,3,3,6643,Electric,1500,6,5,3
229,831,4,1,6644,Gas,800,7,10,5
60,831,4,2,6644,Induction,800,6,10,3
237,831,4,3,6644,Induction,500,8,10,5
31,831,5,1,6645,Gas,800,6,5,3
188,831,5,2,6645,Electric,1500,8,0,5
173,831,5,3,6645,Electric,500,7,0,5
103,831,6,1,6646,Gas,800,8,0,4
238,831,6,2,6646,Gas,800,8,10,5
26,831,6,3,6646,Electric,1500,8,0,3
186,831,7,1,6647,Induction,800,8,0,5
154,831,7,2,6647,Gas,500,8,10,4
169,831,7,3,6647,Gas,1500,6,0,5
166,831,8,1,6648,Gas,800,6,0,5
177,831,8,2,6648,Induction,800,7,0,5
121,831,8,3,6648,Gas,800,7,5,4
157,832,1,1,6649,Gas,800,8,10,4
130,832,1,2,6649,Gas,800,8,5,4
16,832,1,3,6649,Gas,1500,7,0,3
